Time,Book,Away Team,Home Team,Home Line,Home Odds,Away Line,Away Odds,Home Score,Away Score,Home Line Open,Away Line Open
1/25 11:07:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-109,-6.0,-121,106,113,-4,4
1/25 11:07:25 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-110,-6.0,-121,106,113,-4,4
1/25 11:07:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-116,-5.0,-114,106,113,-4,4
1/25 11:06:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-113,-6.0,-117,106,113,-4,4
1/25 11:06:47 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-107,-6.0,-109,106,113,-4,4
1/25 11:06:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,105,-5.5,-122,106,113,-4,4
1/25 11:05:56 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,105,-5.5,-123,106,113,-4,4
1/25 11:04:17 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,106,-5.5,-124,106,113,-4,4
1/25 11:04:07 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-106,-5.5,-110,106,113,-4,4
1/25 11:04:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-107,-6.0,-109,106,113,-4,4
1/25 11:03:58 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-113,-6.0,-117,106,113,-4,4
1/25 11:03:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-115,-6.0,-115,106,113,-4,4
1/25 11:03:50 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-120,-5.0,-110,106,113,-4,4
1/25 11:03:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-123,-5.0,-108,106,113,-4,4
1/25 11:03:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-117,-6.0,-113,106,113,-4,4
1/25 11:03:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.5,-110,-4.5,-120,106,113,-4,4
1/25 11:03:05 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.5,-122,-4.5,-109,106,113,-4,4
1/25 11:02:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-111,-4.0,-119,106,113,-4,4
1/25 11:02:22 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-112,-4.0,-118,106,113,-4,4
1/25 11:02:18 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-112,-5.5,-118,106,113,-4,4
1/25 11:02:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-112,-5.5,-118,106,113,-4,4
1/25 11:02:05 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-115,-5.5,-115,106,113,-4,4
1/25 11:02:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-113,-5.5,-117,106,113,-4,4
1/25 11:01:47 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-115,-5.5,-115,106,113,-4,4
1/25 11:01:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-115,-5.5,-115,106,113,-4,4
1/25 11:01:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-116,-5.5,-114,106,113,-4,4
1/25 11:01:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-116,-5.5,-114,106,113,-4,4
1/25 11:00:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,7.0,-109,-7.0,-121,106,113,-4,4
1/25 11:00:35 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-114,-6.5,-116,106,113,-4,4
1/25 11:00:32 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-115,-6.5,-115,106,113,-4,4
1/25 11:00:22 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-116,-6.5,-114,106,113,-4,4
1/25 11:00:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-122,-5.5,-108,106,113,-4,4
1/25 11:00:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-122,-5.5,-108,106,113,-4,4
1/25 11:00:05 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-118,-6.5,-112,106,113,-4,4
1/25 10:59:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-120,-6.5,-110,106,113,-4,4
1/25 10:59:15 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-120,-6.5,-110,106,113,-4,4
1/25 10:59:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-120,-6.5,-110,106,113,-4,4
1/25 10:59:05 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-111,-5.0,-119,106,113,-4,4
1/25 10:59:00 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-112,-5.0,-118,106,113,-4,4
1/25 10:58:50 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-122,-6.5,-108,106,113,-4,4
1/25 10:58:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-108,-6.0,-122,106,113,-4,4
1/25 10:58:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-114,-5.0,-116,106,113,-4,4
1/25 10:58:01 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-114,-6.0,-116,106,113,-4,4
1/25 10:57:52 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-119,-5.0,-112,106,113,-4,4
1/25 10:57:35 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-118,-5.0,-112,106,113,-4,4
1/25 10:57:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-114,-6.0,-116,106,113,-4,4
1/25 10:57:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-115,-6.0,-115,106,113,-4,4
1/25 10:57:17 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-116,-6.0,-114,106,113,-4,4
1/25 10:56:41 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-116,-6.0,-114,106,113,-4,4
1/25 10:56:35 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-116,-6.0,-114,106,113,-4,4
1/25 10:56:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-117,-6.0,-113,106,113,-4,4
1/25 10:55:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-112,-5.5,-118,106,113,-4,4
1/25 10:55:38 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-108,-5.0,-122,106,113,-4,4
1/25 10:55:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-114,-5.0,-116,106,113,-4,4
1/25 10:54:38 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-114,-5.0,-116,106,113,-4,4
1/25 10:53:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-118,-6.0,-112,106,113,-4,4
1/25 10:53:56 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-116,-6.5,-114,106,113,-4,4
1/25 10:53:54 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,7.5,-114,-7.5,-116,106,113,-4,4
1/25 10:53:38 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,7.5,-114,-7.5,-116,106,113,-4,4
1/25 10:53:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-120,-6.5,-111,106,113,-4,4
1/25 10:53:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.5,-110,-5.5,-120,106,113,-4,4
1/25 10:52:58 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-109,-6.0,-121,106,113,-4,4
1/25 10:52:35 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.0,-110,-6.0,-120,106,113,-4,4
1/25 10:52:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,7.5,-120,-7.5,-110,106,113,-4,4
1/25 10:52:17 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,7.5,-120,-7.5,-110,106,113,-4,4
1/25 10:52:05 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,8.0,-120,-8.0,-110,106,113,-4,4
1/25 10:51:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,9.0,-110,-9.0,-106,106,113,-4,4
1/25 10:51:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,8.0,111,-8.0,-129,106,113,-4,4
1/25 10:51:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,8.0,113,-8.0,-132,106,113,-4,4
1/25 10:50:41 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,8.0,116,-8.0,-135,106,113,-4,4
1/25 10:50:24 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,8.0,118,-8.0,-138,106,113,-4,4
1/25 10:49:42 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,8.0,105,-8.0,-122,106,113,-4,4
1/25 10:49:24 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,8.0,-107,-8.0,-109,106,113,-4,4
1/25 10:49:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,9.0,-110,-9.0,-106,106,113,-4,4
1/25 10:49:09 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,9.0,-109,-9.0,-107,106,113,-4,4
1/25 10:48:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,9.0,-116,-9.0,-114,106,113,-4,4
1/25 10:48:47 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,11.0,-124,-11.0,-107,106,113,-4,4
1/25 10:48:22 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,10.5,-121,-10.5,-110,106,113,-4,4
1/25 10:48:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,10.0,-103,-10.0,-114,106,113,-4,4
1/25 10:47:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,9.0,106,-9.0,-124,106,113,-4,4
1/25 10:47:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,9.0,-106,-9.0,-110,106,113,-4,4
1/25 10:46:56 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,10.0,-103,-10.0,-114,106,113,-4,4
1/25 10:46:37 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,9.0,-106,-9.0,-110,106,113,-4,4
1/25 10:46:35 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,10.5,-119,-10.5,-111,106,113,-4,4
1/25 10:48:35 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,11.0,-118,-11.0,-112,106,113,-4,4
1/25 10:46:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,10.0,-109,-10.0,-121,106,113,-4,4
1/25 10:46:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,9.0,-113,-9.0,-117,106,113,-4,4
1/25 10:45:43 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,10.5,-120,-10.5,-110,106,113,-4,4
1/25 10:45:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,10.0,-120,-10.0,-110,106,113,-4,4
1/25 10:45:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,10.0,-117,-10.0,-113,106,113,-4,4
1/25 10:44:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,10.0,-119,-10.0,-112,106,113,-4,4
1/25 10:44:38 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,8.5,-116,-8.5,-114,106,113,-4,4
1/25 10:44:35 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,7.5,-121,-7.5,-110,106,113,-4,4
1/25 10:44:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,7.0,-110,-7.0,-120,106,113,-4,4
1/25 10:43:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-111,-6.5,-119,106,113,-4,4
1/25 10:43:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-110,-6.5,-120,106,113,-4,4
1/25 10:43:22 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,6.5,-111,-6.5,-119,106,113,-4,4
1/25 10:43:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-113,-4.0,-117,106,113,-4,4
1/25 10:42:47 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-112,-4.0,-118,106,113,-4,4
1/25 10:42:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-115,-3.0,-115,106,113,-4,4
1/25 10:42:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-119,-3.5,-111,106,113,-4,4
1/25 10:42:17 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-111,-3.5,-119,106,113,-4,4
1/25 10:41:56 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-120,-4.0,-110,106,113,-4,4
1/25 10:41:50 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-121,-4.0,-109,106,113,-4,4
1/25 10:41:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-121,-4.0,-109,106,113,-4,4
1/25 10:41:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-121,-4.0,-109,106,113,-4,4
1/25 10:41:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-120,-4.0,-110,106,113,-4,4
1/25 10:41:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-116,-5.0,-114,106,113,-4,4
1/25 10:40:50 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-120,-4.0,-110,106,113,-4,4
1/25 10:40:47 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-115,-3.5,-115,106,113,-4,4
1/25 10:40:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-120,-3.5,-110,106,113,-4,4
1/25 10:39:35 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-118,-5.0,-112,106,113,-4,4
1/25 10:40:04 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-121,-4.0,-110,106,113,-4,4
1/25 10:39:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-111,-3.5,-119,106,113,-4,4
1/25 10:39:21 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-119,-5.0,-111,106,113,-4,4
1/25 10:39:17 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-111,-3.5,-119,106,113,-4,4
1/25 10:40:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-120,-4.0,-110,106,113,-4,4
1/25 10:38:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-110,-3.5,-120,106,113,-4,4
1/25 10:38:41 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-117,-3.5,-113,106,113,-4,4
1/25 10:38:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-121,-3.5,-110,106,113,-4,4
1/25 10:38:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-110,-3.0,-120,106,113,-4,4
1/25 10:37:45 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-115,-2.0,-115,106,113,-4,4
1/25 10:37:30 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-115,-1.5,-115,106,113,-4,4
1/25 10:37:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-110,-2.5,-121,106,113,-4,4
1/25 10:37:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-118,-4.0,-112,106,113,-4,4
1/25 10:37:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-119,-4.0,-111,106,113,-4,4
1/25 10:36:36 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-112,-2.5,-118,106,113,-4,4
1/25 10:36:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-118,-1.5,-112,106,113,-4,4
1/25 10:36:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-111,1.0,-119,106,113,-4,4
1/25 10:36:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-105,1.0,-111,106,113,-4,4
1/25 10:33:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-110,1.0,-106,106,113,-4,4
1/25 10:33:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-113,2.0,-117,106,113,-4,4
1/25 10:33:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-114,2.0,-116,106,113,-4,4
1/25 10:32:54 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-114,3.0,-116,106,113,-4,4
1/25 10:32:46 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.5,-112,3.5,-118,106,113,-4,4
1/25 10:32:27 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.5,-112,3.5,-118,106,113,-4,4
1/25 10:32:21 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-3.0,-116,3.0,-114,106,113,-4,4
1/25 10:32:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-116,2.0,-114,106,113,-4,4
1/25 10:32:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-116,2.0,-114,106,113,-4,4
1/25 10:31:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-109,2.0,-107,106,113,-4,4
1/25 10:29:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.5,-106,2.5,-110,106,113,-4,4
1/25 10:29:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-2.0,-116,2.0,-114,106,113,-4,4
1/25 10:28:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-120,1.5,-110,106,113,-4,4
1/25 10:28:56 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.5,-120,1.5,-110,106,113,-4,4
1/25 10:28:27 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-109,1.0,-121,106,113,-4,4
1/25 10:28:15 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-123,-1.0,-107,106,113,-4,4
1/25 10:27:50 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-111,1.0,-119,106,113,-4,4
1/25 10:27:41 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-125,-1.0,-106,106,113,-4,4
1/25 10:27:32 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-111,-1.5,-119,106,113,-4,4
1/25 10:26:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-112,-1.5,-119,106,113,-4,4
1/25 10:26:52 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-105,1.0,-126,106,113,-4,4
1/25 10:26:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-113,-1.5,-117,106,113,-4,4
1/25 10:26:32 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.5,-113,-1.5,-117,106,113,-4,4
1/25 10:26:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,-1.0,-107,1.0,-124,106,113,-4,4
1/25 10:26:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-112,-1.0,-118,106,113,-4,4
1/25 10:26:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-111,-1.0,-119,106,113,-4,4
1/25 10:25:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-111,-1.0,-119,106,113,-4,4
1/25 10:25:38 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-111,-1.0,-119,106,113,-4,4
1/25 10:25:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,1.0,-112,-1.0,-118,106,113,-4,4
1/25 10:25:11 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-120,-3.0,-110,106,113,-4,4
1/25 10:25:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-120,-3.0,-110,106,113,-4,4
1/25 10:25:05 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-110,-2.5,-120,106,113,-4,4
1/25 10:24:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-110,-2.5,-120,106,113,-4,4
1/25 10:24:56 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-110,-2.5,-120,106,113,-4,4
1/25 10:24:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-110,-2.5,-120,106,113,-4,4
1/25 10:24:47 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-120,-3.0,-110,106,113,-4,4
1/25 10:24:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-119,-3.0,-111,106,113,-4,4
1/25 10:24:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-119,-3.0,-111,106,113,-4,4
1/25 10:24:20 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-117,-3.5,-114,106,113,-4,4
1/25 10:23:38 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-114,-3.5,-116,106,113,-4,4
1/25 10:23:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.5,-112,-4.5,-118,106,113,-4,4
1/25 10:23:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-112,-3.5,-119,106,113,-4,4
1/25 10:23:16 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-121,-4.0,-109,106,113,-4,4
1/25 10:23:06 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-115,-4.0,-115,106,113,-4,4
1/25 10:22:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-114,-3.5,-116,106,113,-4,4
1/25 10:22:38 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-112,-3.5,-118,106,113,-4,4
1/25 10:22:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-120,-5.0,-110,106,113,-4,4
1/25 10:22:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.5,-110,-4.5,-120,106,113,-4,4
1/25 10:21:44 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-120,-4.0,-111,106,113,-4,4
1/25 10:21:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-118,-5.0,-112,106,113,-4,4
1/25 10:21:17 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,5.0,-112,-5.0,-119,106,113,-4,4
1/25 10:21:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,4.0,-114,-4.0,-116,106,113,-4,4
1/25 10:21:05 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-117,-3.0,-113,106,113,-4,4
1/25 10:21:00 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-114,-3.0,-116,106,113,-4,4
1/25 10:20:56 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-112,-3.0,-118,106,113,-4,4
1/25 10:20:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,7.0,-211,-7.0,189,106,113,-4,4
1/25 10:19:02 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-105,-3.0,-105,106,113,-4,4
1/25 10:18:54 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-104,-3.0,-106,106,113,-4,4
1/25 10:18:12 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-106,-3.0,-104,106,113,-4,4
1/25 10:14:59 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-105,-3.0,-105,106,113,-4,4
1/25 10:09:41 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-103,-3.0,-107,106,113,-4,4
1/25 10:08:26 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-100,-3.0,-110,106,113,-4,4
1/25 10:08:06 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-102,-3.0,-109,106,113,-4,4
1/25 10:06:29 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-102,-3.0,-108,106,113,-4,4
1/25 10:05:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,108,-2.5,-119,106,113,-4,4
1/25 10:05:17 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,102,-2.5,-112,106,113,-4,4
1/25 10:04:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-106,-2.5,-104,106,113,-4,4
1/25 10:04:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-107,-3.5,-103,106,113,-4,4
1/25 10:04:08 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.5,-118,-3.5,-113,106,113,-4,4
1/25 10:03:53 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.5,-116,-2.5,-114,106,113,-4,4
1/25 10:03:51 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-111,-2.0,-119,106,113,-4,4
1/25 10:03:23 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-112,-2.0,-118,106,113,-4,4
1/25 10:03:14 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,2.0,-112,-2.0,-118,106,113,-4,4
1/25 10:03:05 am,Pinnacle,Denver Nuggets,New Orleans Pelicans,3.0,-111,-3.0,-119,106,113,-4,4
