Time,Book,Away Team,Home Team,Home Line,Home Odds,Away Line,Away Odds,Home Score,Away Score,Home Line Open,Away Line Open
12/26 11:03:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-122,5.0,-108,106,111,-1.5,1.5
12/26 11:02:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-137,3.5,103,106,111,-1.5,1.5
12/26 11:02:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-120,3.5,-110,106,111,-1.5,1.5
12/26 11:02:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-108,3.0,-122,106,111,-1.5,1.5
12/26 11:02:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-107,3.0,-124,106,111,-1.5,1.5
12/26 11:02:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-124,1.5,-107,106,111,-1.5,1.5
12/26 11:02:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-111,1.5,-119,106,111,-1.5,1.5
12/26 11:01:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-116,2.0,-114,106,111,-1.5,1.5
12/26 11:01:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-105,3.0,-126,106,111,-1.5,1.5
12/26 11:01:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-128,3.0,-104,106,111,-1.5,1.5
12/26 11:00:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-128,3.0,-103,106,111,-1.5,1.5
12/26 11:00:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-111,3.0,-119,106,111,-1.5,1.5
12/26 11:00:37 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-116,2.0,-114,106,111,-1.5,1.5
12/26 11:00:35 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-111,3.0,-120,106,111,-1.5,1.5
12/26 11:00:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-119,2.5,-111,106,111,-1.5,1.5
12/26 10:59:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-118,2.0,-112,106,111,-1.5,1.5
12/26 10:59:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-114,1.5,-116,106,111,-1.5,1.5
12/26 10:59:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-113,1.5,-117,106,111,-1.5,1.5
12/26 10:59:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-104,1.0,-128,106,111,-1.5,1.5
12/26 10:59:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-121,1.0,-110,106,111,-1.5,1.5
12/26 10:58:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-104,1.0,-127,106,111,-1.5,1.5
12/26 10:58:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-112,1.5,-118,106,111,-1.5,1.5
12/26 10:58:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-103,1.5,-129,106,111,-1.5,1.5
12/26 10:58:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-105,1.0,-126,106,111,-1.5,1.5
12/26 10:58:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-103,1.0,-129,106,111,-1.5,1.5
12/26 10:58:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-115,1.0,-115,106,111,-1.5,1.5
12/26 10:58:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-117,1.5,-113,106,111,-1.5,1.5
12/26 10:58:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-115,1.5,-115,106,111,-1.5,1.5
12/26 10:58:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-110,1.5,-120,106,111,-1.5,1.5
12/26 10:58:15 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-113,1.5,-117,106,111,-1.5,1.5
12/26 10:58:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-120,1.5,-110,106,111,-1.5,1.5
12/26 10:58:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-122,1.5,-108,106,111,-1.5,1.5
12/26 10:57:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-119,1.5,-111,106,111,-1.5,1.5
12/26 10:57:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-124,1.0,-107,106,111,-1.5,1.5
12/26 10:57:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-116,1.0,-114,106,111,-1.5,1.5
12/26 10:57:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,1.0,-127,-1.0,-104,106,111,-1.5,1.5
12/26 10:57:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,101,1.5,-117,106,111,-1.5,1.5
12/26 10:56:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-102,1.5,-115,106,111,-1.5,1.5
12/26 10:56:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-125,0.0,107,106,111,-1.5,1.5
12/26 10:56:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-124,0.0,106,106,111,-1.5,1.5
12/26 10:56:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-123,0.0,105,106,111,-1.5,1.5
12/26 10:56:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-122,0.0,104,106,111,-1.5,1.5
12/26 10:55:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-121,0.0,103,106,111,-1.5,1.5
12/26 10:55:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-120,0.0,103,106,111,-1.5,1.5
12/26 10:55:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-113,0.0,-103,106,111,-1.5,1.5
12/26 10:55:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-111,0.0,-105,106,111,-1.5,1.5
12/26 10:54:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-114,0.0,-103,106,111,-1.5,1.5
12/26 10:54:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-111,0.0,-105,106,111,-1.5,1.5
12/26 10:54:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-110,0.0,-106,106,111,-1.5,1.5
12/26 10:54:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-107,0.0,-109,106,111,-1.5,1.5
12/26 10:54:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-106,0.0,-110,106,111,-1.5,1.5
12/26 10:54:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-105,0.0,-111,106,111,-1.5,1.5
12/26 10:54:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,0.0,-103,0.0,-113,106,111,-1.5,1.5
12/26 10:53:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-116,1.0,-114,106,111,-1.5,1.5
12/26 10:53:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-117,2.0,-113,106,111,-1.5,1.5
12/26 10:53:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-114,2.0,-116,106,111,-1.5,1.5
12/26 10:52:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-112,2.0,-118,106,111,-1.5,1.5
12/26 10:52:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-116,1.5,-114,106,111,-1.5,1.5
12/26 10:52:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-113,1.5,-118,106,111,-1.5,1.5
12/26 10:52:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-111,1.5,-120,106,111,-1.5,1.5
12/26 10:52:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-110,1.0,-120,106,111,-1.5,1.5
12/26 10:52:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-105,1.0,-126,106,111,-1.5,1.5
12/26 10:52:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-114,1.5,-116,106,111,-1.5,1.5
12/26 10:52:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.5,-120,1.5,-110,106,111,-1.5,1.5
12/26 10:51:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-114,2.0,-116,106,111,-1.5,1.5
12/26 10:51:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-109,3.0,-121,106,111,-1.5,1.5
12/26 10:51:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-110,3.0,-120,106,111,-1.5,1.5
12/26 10:51:12 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-121,4.0,-109,106,111,-1.5,1.5
12/26 10:51:09 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-110,3.0,-120,106,111,-1.5,1.5
12/26 10:51:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-121,4.0,-109,106,111,-1.5,1.5
12/26 10:51:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-118,4.5,-112,106,111,-1.5,1.5
12/26 10:51:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-121,4.0,-109,106,111,-1.5,1.5
12/26 10:50:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-118,4.5,-112,106,111,-1.5,1.5
12/26 10:50:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-118,5.0,-112,106,111,-1.5,1.5
12/26 10:50:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-141,4.0,106,106,111,-1.5,1.5
12/26 10:50:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-123,4.0,-108,106,111,-1.5,1.5
12/26 10:50:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-126,5.0,-105,106,111,-1.5,1.5
12/26 10:50:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-122,5.0,-108,106,111,-1.5,1.5
12/26 10:50:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.5,-116,5.5,-114,106,111,-1.5,1.5
12/26 10:49:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-6.0,-114,6.0,-117,106,111,-1.5,1.5
12/26 10:49:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-6.0,-113,6.0,-118,106,111,-1.5,1.5
12/26 10:49:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-117,5.0,-113,106,111,-1.5,1.5
12/26 10:49:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-140,4.0,105,106,111,-1.5,1.5
12/26 10:49:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-122,4.0,-108,106,111,-1.5,1.5
12/26 10:49:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-108,4.5,-123,106,111,-1.5,1.5
12/26 10:48:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-116,3.5,-114,106,111,-1.5,1.5
12/26 10:48:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-122,3.0,-108,106,111,-1.5,1.5
12/26 10:48:37 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-122,2.5,-108,106,111,-1.5,1.5
12/26 10:48:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-117,3.5,-113,106,111,-1.5,1.5
12/26 10:48:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-120,2.5,-111,106,111,-1.5,1.5
12/26 10:47:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-118,3.5,-112,106,111,-1.5,1.5
12/26 10:47:41 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-116,3.5,-114,106,111,-1.5,1.5
12/26 10:47:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-114,5.0,-116,106,111,-1.5,1.5
12/26 10:47:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.5,-114,5.5,-116,106,111,-1.5,1.5
12/26 10:47:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.5,-117,5.5,-113,106,111,-1.5,1.5
12/26 10:46:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.5,-116,5.5,-114,106,111,-1.5,1.5
12/26 10:46:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.5,-110,5.5,-120,106,111,-1.5,1.5
12/26 10:46:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-116,5.0,-114,106,111,-1.5,1.5
12/26 10:46:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-120,4.0,-110,106,111,-1.5,1.5
12/26 10:45:59 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-116,4.5,-114,106,111,-1.5,1.5
12/26 10:45:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-116,5.0,-114,106,111,-1.5,1.5
12/26 10:45:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-122,4.5,-109,106,111,-1.5,1.5
12/26 10:45:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-122,4.0,-109,106,111,-1.5,1.5
12/26 10:45:37 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-121,4.0,-110,106,111,-1.5,1.5
12/26 10:45:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-116,3.5,-114,106,111,-1.5,1.5
12/26 10:45:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-122,2.5,-109,106,111,-1.5,1.5
12/26 10:45:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-115,3.5,-115,106,111,-1.5,1.5
12/26 10:44:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-116,3.5,-114,106,111,-1.5,1.5
12/26 10:44:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-115,3.5,-115,106,111,-1.5,1.5
12/26 10:44:46 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-122,3.0,-109,106,111,-1.5,1.5
12/26 10:44:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-122,4.0,-109,106,111,-1.5,1.5
12/26 10:44:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-114,5.0,-116,106,111,-1.5,1.5
12/26 10:44:13 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-122,4.0,-109,106,111,-1.5,1.5
12/26 10:44:11 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-115,4.0,-115,106,111,-1.5,1.5
12/26 10:44:10 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-122,4.0,-109,106,111,-1.5,1.5
12/26 10:43:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-110,4.0,-121,106,111,-1.5,1.5
12/26 10:43:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-117,3.5,-113,106,111,-1.5,1.5
12/26 10:43:15 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-121,2.5,-109,106,111,-1.5,1.5
12/26 10:42:52 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-108,4.0,-122,106,111,-1.5,1.5
12/26 10:42:31 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-117,3.5,-113,106,111,-1.5,1.5
12/26 10:42:29 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-121,3.0,-110,106,111,-1.5,1.5
12/26 10:42:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-119,4.0,-111,106,111,-1.5,1.5
12/26 10:42:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-112,4.0,-104,106,111,-1.5,1.5
12/26 10:41:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-111,4.0,-105,106,111,-1.5,1.5
12/26 10:40:16 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-108,4.0,-108,106,111,-1.5,1.5
12/26 10:39:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-110,4.0,-106,106,111,-1.5,1.5
12/26 10:39:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-113,4.0,-104,106,111,-1.5,1.5
12/26 10:39:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-111,4.0,-105,106,111,-1.5,1.5
12/26 10:38:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-120,4.0,-111,106,111,-1.5,1.5
12/26 10:38:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-115,3.5,-115,106,111,-1.5,1.5
12/26 10:38:14 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-115,2.5,-115,106,111,-1.5,1.5
12/26 10:38:05 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.5,-114,2.5,-116,106,111,-1.5,1.5
12/26 10:37:49 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-112,2.0,-118,106,111,-1.5,1.5
12/26 10:37:44 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-122,1.0,-109,106,111,-1.5,1.5
12/26 10:37:40 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-109,2.0,-121,106,111,-1.5,1.5
12/26 10:37:32 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-110,2.0,-120,106,111,-1.5,1.5
12/26 10:37:22 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-2.0,-113,2.0,-117,106,111,-1.5,1.5
12/26 10:37:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-1.0,-119,1.0,-111,106,111,-1.5,1.5
12/26 10:37:02 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.0,-119,3.0,-111,106,111,-1.5,1.5
12/26 10:36:58 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-3.5,-112,3.5,-118,106,111,-1.5,1.5
12/26 10:36:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-125,4.0,-106,106,111,-1.5,1.5
12/26 10:36:43 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-112,4.0,-118,106,111,-1.5,1.5
12/26 10:36:34 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.0,-114,4.0,-117,106,111,-1.5,1.5
12/26 10:36:25 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-140,4.5,106,106,111,-1.5,1.5
12/26 10:36:23 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-118,4.5,-112,106,111,-1.5,1.5
12/26 10:36:20 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-4.5,-116,4.5,-114,106,111,-1.5,1.5
12/26 10:36:04 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-109,5.0,-107,106,111,-1.5,1.5
12/26 10:35:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-107,5.0,-109,106,111,-1.5,1.5
12/26 10:34:56 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-113,5.0,-104,106,111,-1.5,1.5
12/26 10:34:28 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-112,5.0,-105,106,111,-1.5,1.5
12/26 10:33:47 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-111,5.0,-105,106,111,-1.5,1.5
12/26 10:33:17 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.5,110,5.5,-146,106,111,-1.5,1.5
12/26 10:32:53 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.5,-115,5.5,-115,106,111,-1.5,1.5
12/26 10:32:38 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.5,-113,5.5,-117,106,111,-1.5,1.5
12/26 10:32:26 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-5.0,-118,5.0,-112,106,111,-1.5,1.5
12/26 10:32:19 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-6.0,-111,6.0,-119,106,111,-1.5,1.5
12/26 10:32:08 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.0,-108,7.0,-122,106,111,-1.5,1.5
12/26 10:32:07 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-6.5,-122,6.5,-108,106,111,-1.5,1.5
12/26 10:32:01 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-7.0,-108,7.0,-122,106,111,-1.5,1.5
12/26 10:31:55 am,Pinnacle,Los Angeles Clippers,Los Angeles Lakers,-8.0,-115,8.0,-115,106,111,-1.5,1.5
